"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak1052","chr15",78940476,78940523,48,"+",1738,"peak1052","Nol12",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.22169049284505,5.91133630172403,6.00218679650467e-05,"miR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-718,miR-7685-5pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-6961-3p,miR-6963-3p,miR-7014-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","",NA
"peak1056","chr15",79692537,79692587,51,"+",8863,"peak1056","n-R5s40","Gtpbp1",NA,"Gtpbp1",NA,NA,FALSE,NA,"utr5*",1.55257689547659,1.11736096394967,0.0280170951160572,"miR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-5622-3pmiR-374c-3p,miR-5622-3pmiR-26a-5p,miR-26b-5pmiR-3105-3p,miR-3965miR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-718,miR-7685-5pmiR-383-5pmiR-1188-3p,miR-615-3pmiR-3063-5p,miR-3471","miR-7072-3pmiR-5622-3pmiR-3105-3pmiR-383-5pmiR-383-5p","miR-383-5p"
"peak1058","chr15",81649093,81649141,49,"+",1495,"peak1058","Ep300",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.42488898701388,6.87898044959683,3.75933486940352e-06,"miR-6975-3p,miR-7037-3p,miR-8103",NA,NA
"peak1072","chr15",88865125,88865173,49,"+",1593,"peak1072","Pim3",NA,NA,NA,"Pim3",NA,FALSE,NA,"utr3",6.31009510257017,7.30257781642999,4.89671578482708e-07,NA,NA,NA
"peak1076","chr15",99105170,99105228,59,"+",3222,"peak1076",NA,NA,NA,NA,NA,"Dnajc22",FALSE,NA,"utr3*",4.2277262454471,6.26516746157281,5.91934638548976e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-7032-3pmiR-1894-5p,miR-7045-3p",""
"peak1078","chr15",99404472,99404521,50,"+",3093,"peak1078","Tmbim6",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.85167228226343,1.50379747404202,0.00140710892515946,NA,NA,NA
"peak1086","chr15",102031946,102031998,53,"+",1749,"peak1086","Krt18",NA,NA,NA,"Krt18",NA,FALSE,NA,"utr3",2.3344732145089,2.26109278600552,0.00462942215262176,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","",NA
"peak1088","chr15",102460653,102460719,67,"+",1375,"peak1088","Prr13",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.84230268912721,1.8632781134933,0.0143779613182472,"miR-718,miR-7685-5pmiR-1188-3p,miR-615-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-12202-3p,miR-6946-3p","",""
"peak1127","chr15",76178993,76179083,91,"-",2335,"peak1127","Plec","Plec",NA,NA,NA,NA,FALSE,NA,"exon",3.83588050760917,2.18268893754902,0.000145921569569335,"miR-6919-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-6919-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-12202-3p,miR-6946-3pmiR-712-5p",NA,NA
"peak1133","chr15",77763055,77763105,51,"-",1799,"peak1133","Myh9",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.45966203835633,2.39338439357064,0.000347006781036415,"miR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6961-3p,miR-6963-3p,miR-7014-3p","",NA
"peak1140","chr15",83154156,83154219,64,"-",3132,"peak1140","Cyb5r3",NA,NA,NA,"Cyb5r3",NA,FALSE,NA,"utr3",4.69416838588636,6.95264630229515,2.02223495999309e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6975-3p,miR-7037-3p,miR-8103","miR-3473c,miR-6975-3p,miR-7649-3pmiR-7032-3pmiR-6975-3p",""
"peak1155","chr15",96698739,96698789,51,"-",1349,"peak1155","Slc38a2",NA,"Slc38a2",NA,NA,NA,FALSE,NA,"utr5",3.57195389559057,4.79620465879107,0.000267945275861966,"",NA,NA
"peak1157","chr15",98591039,98591091,53,"-",2030,"peak1157","Adcy6",NA,NA,NA,"Adcy6","Adcy6",FALSE,NA,"utr3",4.41588751441667,6.02787831163994,3.83806641467135e-05,"miR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3p","miR-1894-5pmiR-7032-3pmiR-1894-5p,miR-7045-3p",""
"peak1159","chr15",98605541,98605601,61,"-",8920,"peak1159",NA,"Adcy6",NA,"Adcy6",NA,NA,FALSE,NA,"utr5*",7.71652558856676,5.49174311108602,1.92076578718132e-08,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-7031-3pmiR-7082-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5p","",""
"peak1169","chr15",99819909,99819958,50,"-",4325,"peak1169","Lima1",NA,"Lima1",NA,NA,NA,FALSE,NA,"utr5",9.72230075736558,5.27901805637123,1.8953928702233e-10,"miR-7031-3pmiR-12202-3p,miR-6946-3pmiR-6961-3p,miR-6963-3p,miR-7014-3p","",NA
"peak1178","chr15",102004243,102004294,52,"-",2201,"peak1178","Krt8",NA,"Krt8",NA,NA,NA,FALSE,NA,"utr5",1.74148308923975,1.20379101205184,0.0181349728929577,NA,NA,NA
"peak1179","chr15",103345132,103345196,65,"-",2167,"peak1179","Itga5",NA,NA,NA,"Itga5","Itga5",FALSE,NA,"utr3",5.07778243744155,6.2544354595584,8.36021723698588e-06,"miR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-26a-5p,miR-26b-5pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3p","miR-1894-5p,miR-7045-3p",NA
"peak1180","chr16",4763285,4763340,56,"+",1701,"peak1180",NA,"Hmox2",NA,"Hmox2",NA,NA,FALSE,NA,"utr5*",3.76584046791677,6.33788143769419,0.000171458702171841,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3p","",""
"peak1185","chr16",12185191,12185239,49,"+",10178,"peak1185",NA,"Shisa9",NA,NA,NA,NA,FALSE,NA,"intron",6.88218694000968,3.4973408419575,1.31163519031363e-07,"miR-7218-3pmiR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-5622-3pmiR-374c-3p,miR-5622-3pmiR-101cmiR-26a-5p,miR-26b-5pmiR-3105-3p,miR-3965miR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-383-5pmiR-3063-5p,miR-3471miR-6990-3p,miR-7017-3p","miR-7072-3pmiR-5622-3pmiR-3105-3pmiR-383-5pmiR-7017-3p","miR-7017-3p"
"peak1193","chr16",20683414,20683462,49,"+",783,"peak1193","Eif4g1","Eif4g1",NA,NA,NA,NA,FALSE,NA,"exon",1.32376028239327,2.04307128959903,0.0474503824955109,"miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-12202-3p,miR-6946-3p",NA,NA
"peak1195","chr16",21922290,21922339,50,"+",1073,"peak1195","Map3k13","Map3k13",NA,NA,NA,NA,FALSE,NA,"exon",3.84351243400593,5.74374668741306,0.00014337966653582,"miR-12202-3p,miR-6946-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p",NA,NA
"peak1202","chr16",30599788,30599836,49,"+",2101,"peak1202","Fam43a",NA,"Fam43a",NA,NA,NA,FALSE,NA,"utr5",5.72944890663946,6.56502296387664,1.86445151212369e-06,"","",NA
"peak1207","chr16",33794510,33794559,50,"+",1159,"peak1207","Muc13",NA,"Muc13",NA,NA,NA,FALSE,NA,"utr5",2.05251104957321,2.01504863334268,0.00886112678377721,NA,NA,NA
"peak1208","chr16",33805083,33805140,58,"+",1701,"peak1208",NA,"Muc13",NA,NA,NA,NA,FALSE,NA,"intron",3.61624509287813,6.24166657019794,0.000241966313121574,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3p","miR-7032-3p",""
"peak1211","chr16",33819397,33819442,46,"+",14081,"peak1211","Muc13",NA,NA,NA,"Muc13",NA,FALSE,NA,"utr3",1.38355040692332,1.16548971257946,0.041347532104066,"miR-7062-3pmiR-343,miR-6976-3pmiR-6919-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-6919-3pmiR-6990-3p,miR-7017-3p","",""
"peak1212","chr16",33819479,33819501,23,"+",1697,"peak1212","Muc13",NA,NA,NA,"Muc13",NA,FALSE,NA,"utr3",1.8092854761381,1.34776307253579,0.0155136690990193,"miR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-343,miR-6976-3p",""
"peak1213","chr16",34952773,34952818,46,"+",1601,"peak1213","Mylk","Mylk",NA,NA,NA,NA,FALSE,NA,"exon",6.7565944731843,7.37913186427082,1.75148138855968e-07,NA,NA,NA
"peak1235","chr16",91654686,91654746,61,"+",2366,"peak1235","Son","Son",NA,NA,NA,NA,FALSE,NA,"exon",7.45841010307653,7.79298288252731,3.48008536330945e-08,"miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-12202-3p,miR-6946-3p",NA,NA
"peak1242","chr16",96283791,96283850,60,"+",4617,"peak1242",NA,"B3galt5",NA,NA,NA,NA,FALSE,NA,"intron",4.94140802456782,5.44467248520392,1.14443722451038e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-7082-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-7032-3pmiR-1894-5p,miR-7045-3p",""
"peak1243","chr16",96304229,96304289,61,"+",2234,"peak1243",NA,"B3galt5",NA,NA,NA,NA,FALSE,NA,"intron",1.88873890852638,3.57993050531191,0.0129199576909064,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-12202-3p,miR-6946-3pmiR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3pmiR-1894-5p,miR-7045-3p",""
"peak1248","chr16",4590386,4590432,47,"-",25963,"peak1248",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",23.4561393933084,4.3937743896456,3.49832864917392e-24,NA,NA,NA
"peak1250","chr16",5195349,5195397,49,"-",3526,"peak1250","Nagpa",NA,NA,NA,"Nagpa",NA,FALSE,NA,"utr3",6.39258592340449,6.8989964508273,4.04961817154701e-07,"miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","",NA
"peak1272","chr16",42650571,42650620,50,"-",1553,"peak1272",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",4.07956992820852,5.98623892880263,8.32587855516639e-05,"miR-7218-3pmiR-7062-3pmiR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-101cmiR-26a-5p,miR-26b-5pmiR-383-5p","miR-7072-3p",""
"peak1283","chr16",87427613,87427658,46,"-",1599,"peak1283","Ltn1",NA,NA,NA,NA,NA,FALSE,NA,"exon",6.24581087902079,7.09037707207266,5.67791806258968e-07,NA,NA,NA
"peak1290","chr16",97594753,97594808,56,"-",1731,"peak1290",NA,"Tmprss2",NA,NA,NA,NA,FALSE,NA,"intron",2.80061930833692,5.32362349654218,0.00158263472936898,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6951-3p,miR-7116-3p,miR-7116-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3pmiR-7032-3pmiR-7116-3p",""
"peak1292","chr17",12151753,12151797,45,"+",1213,"peak1292","Agpat4",NA,"Agpat4",NA,NA,NA,FALSE,NA,"utr5",5.41755025075314,6.78483227387473,3.82340011822396e-06,"",NA,NA
"peak1294","chr17",12219358,12219418,61,"+",2050,"peak1294","Agpat4",NA,NA,NA,"Agpat4","Agpat4",FALSE,NA,"utr3",3.54682874629839,5.72703801838797,0.000283903831499348,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-6919-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3p",""
"peak1302","chr17",17232421,17232477,57,"+",2738,"peak1302",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",3.1506280047137,5.91956000762549,0.000706922810309019,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-7031-3p","",""
"peak1306","chr17",23856156,23856204,49,"+",1383,"peak1306","Prss32",NA,NA,NA,"Prss32",NA,FALSE,NA,"utr3",1.39411349697162,1.52819996294129,0.040353991950225,NA,NA,NA
"peak1307","chr17",23858206,23858254,49,"+",4479,"peak1307",NA,"Prss32",NA,NA,NA,"Prss32",FALSE,NA,"utr3*",6.3917728503845,5.3057166153093,4.05720684587839e-07,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3p",""
"peak1317","chr17",28297161,28297228,68,"+",1020,"peak1317","Ppard","Ppard",NA,NA,NA,NA,FALSE,NA,"exon",3.07737619319935,3.50927788712383,0.000836804114269549,"miR-101c",NA,NA
"peak1319","chr17",28708227,28708285,59,"+",1790,"peak1319",NA,"Mapk14",NA,NA,NA,NA,FALSE,NA,"intron",3.21365824653476,4.66485352659215,0.000611422974434244,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5p","miR-7032-3p",""
"peak1322","chr17",28969460,28969509,50,"+",1762,"peak1322","Kctd20",NA,NA,NA,"Kctd20","Kctd20",FALSE,NA,"utr3",3.73452758290543,5.73451878434559,0.000184277544692381,NA,NA,NA
"peak1330","chr17",31521623,31521673,51,"+",1245,"peak1330","Ndufv3",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.00175251107489,3.95955278417991,0.000995972825029829,"miR-6975-3p,miR-7037-3p,miR-8103miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-12202-3p,miR-6946-3pmiR-712-5p",NA,NA
"peak1334","chr17",33926473,33926522,50,"+",2564,"peak1334","Tapbp","Tapbp",NA,NA,NA,NA,FALSE,NA,"exon",6.35481854907627,5.30081072008039,4.41754976766546e-07,"miR-1188-3p,miR-615-3p",NA,NA
"peak1335","chr17",34197001,34197051,51,"+",1275,"peak1335","Tap1",NA,NA,"Psmb8","Tap1",NA,FALSE,NA,"utr3",3.62069564068402,3.74619663865454,0.00023949936115993,NA,NA,NA
"peak1408","chr17",47848870,47848920,51,"+",15931,"peak1408","n-R5s28",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.86505133248449,1.27740284333711,0.0136442185592324,"miR-7218-3pmiR-7062-3pmiR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-5622-3pmiR-101cmiR-26a-5p,miR-26b-5pmiR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-718,miR-7685-5pmiR-383-5pmiR-1188-3p,miR-615-3pmiR-3063-5p,miR-3471","miR-7072-3pmiR-383-5pmiR-383-5pmiR-1911-3p","miR-383-5p"
"peak1414","chr17",70875433,70875491,59,"+",1870,"peak1414",NA,"RP23-85E24.3",NA,NA,NA,NA,FALSE,NA,"intron",3.68832319325263,6.31276655242452,0.000204963631285561,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","",""
"peak1428","chr17",87650468,87650529,62,"+",6708,"peak1428","Epcam",NA,NA,NA,"Epcam",NA,FALSE,NA,"utr3",3.43192567199147,1.69752325887451,0.000369891480019321,"miR-6919-3pmiR-718,miR-7685-5pmiR-1188-3p,miR-615-3pmiR-12202-3p,miR-6946-3p",NA,NA
"peak1437","chr17",6754618,6754668,51,"-",6398,"peak1437","Ezr",NA,NA,NA,NA,NA,FALSE,NA,"exon",12.8009304028318,4.54302775620808,1.58150145995317e-13,"miR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-1188-3p,miR-615-3p",NA,NA
"peak1444","chr17",23974060,23974110,51,"-",825,"peak1444","Prss30","Prss30",NA,NA,NA,NA,FALSE,NA,"exon",2.48405701751831,3.14299116676379,0.00328052221068216,NA,NA,NA
"peak1459","chr17",32804894,32804942,49,"-",21809,"peak1459","Gm25555","Zfp811",NA,NA,NA,NA,FALSE,NA,"exon",7.81129810041059,2.58664795413675,1.54419413841578e-08,"miR-7218-3pmiR-7062-3pmiR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-5622-3pmiR-374c-3p,miR-5622-3pmiR-101cmiR-26a-5p,miR-26b-5pmiR-3105-3p,miR-3965miR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-718,miR-7685-5pmiR-383-5pmiR-1188-3p,miR-615-3pmiR-3063-5p,miR-3471miR-6990-3p,miR-7017-3p","miR-7072-3pmiR-5622-3pmiR-3105-3pmiR-383-5p",""
"peak1460","chr17",32907649,32907695,47,"-",1102,"peak1460","Cyp4f14",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.82190231488844,2.46912570788923,0.0150694598283986,"miR-6919-3pmiR-6975-3p,miR-7037-3p,miR-8103",NA,NA
"peak1463","chr17",34000218,34000276,59,"-",1773,"peak1463","H2-K1",NA,"H2-K1","H2-K1",NA,NA,FALSE,NA,"utr5",2.15938579924989,1.82450514544795,0.00692810084710019,NA,NA,NA
"peak1466","chr17",34469192,34469245,54,"-",4225,"peak1466","Btnl4",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.33676086001224,4.5339562929282,4.60510079128483e-06,"miR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-6919-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-6961-3p,miR-6963-3p,miR-7014-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-7032-3pmiR-6975-3p",NA
"peak1468","chr17",34488236,34488292,57,"-",9317,"peak1468","Btnl5-ps",NA,NA,NA,NA,NA,FALSE,NA,"exon",6.18080679466482,4.253766844793,6.59467208310462e-07,"miR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-6919-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-12202-3p,miR-6946-3pmiR-712-5pmiR-6961-3p,miR-6963-3p,miR-7014-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-343,miR-6976-3pmiR-7032-3pmiR-6975-3p",""
"peak1470","chr17",34507977,34508028,52,"-",10836,"peak1470","Btnl6",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.9141513280186,3.1842706387016,1.218564921307e-06,"miR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-12202-3p,miR-6946-3pmiR-712-5pmiR-6961-3p,miR-6963-3p,miR-7014-3p","miR-343,miR-6976-3pmiR-7032-3pmiR-6975-3p",""
"peak1471","chr17",34518432,34518480,49,"-",1373,"peak1471",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",5.10377137230072,6.66157176818782,7.87460227012151e-06,"miR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-7031-3p","",NA
"peak1495","chr17",76779048,76779104,57,"-",2235,"peak1495",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",3.77111839207238,5.72727141395778,0.000169387597366319,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","",""
"peak1508","chr18",21702478,21702525,48,"+",1991,"peak1508",NA,NA,NA,NA,NA,NA,TRUE,NA,"intergenic",3.92253640463844,2.9404110347939,0.000119526332879135,"miR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-5622-3pmiR-374c-3p,miR-5622-3pmiR-26a-5p,miR-26b-5pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-7072-3pmiR-5622-3pmiR-1911-3p",""
"peak1512","chr18",34647436,34647486,51,"+",47645,"peak1512","n-R5s25",NA,NA,NA,NA,NA,FALSE,NA,"exon",7.0193623848666,2.67523675605735,9.56395700646708e-08,"miR-7218-3pmiR-7062-3pmiR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-5622-3pmiR-374c-3p,miR-5622-3pmiR-551b-3pmiR-3105-3p,miR-3965miR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-383-5pmiR-3063-5p,miR-3471miR-6990-3p,miR-7017-3p","miR-7072-3pmiR-5622-3pmiR-3105-3pmiR-383-5pmiR-7017-3pmiR-383-5p","miR-7017-3pmiR-383-5p"
"peak1519","chr18",36665753,36665798,46,"+",1125,"peak1519","Eif4ebp3",NA,NA,NA,"Eif4ebp3","Ankhd1",FALSE,NA,"utr3",2.60691751538204,2.83821538908786,0.00247219363885659,NA,NA,NA
"peak1549","chr18",6025298,6025344,47,"-",4394,"peak1549","Arhgap12",NA,NA,NA,"Arhgap12","Arhgap12",FALSE,NA,"utr3",6.52475896177839,6.44517512967189,2.98703999904774e-07,"miR-343,miR-6976-3p","",NA
"peak1558","chr18",31973403,31973457,55,"-",1814,"peak1558",NA,"Myo7b",NA,NA,NA,NA,FALSE,NA,"intron",2.645841222434,5.43157733917827,0.00226026196837444,"miR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-7082-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-6919-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-6961-3p,miR-6963-3p,miR-7014-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-343,miR-6976-3p",""
