"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak16582","chr4",55527528,55527581,54,"-",9315,"peak16582","Klf4",NA,NA,NA,"Klf4",NA,FALSE,NA,"utr3",5.30919159561691,2.6299182654074,4.90691352440529e-06,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-767",""
"peak16585","chr4",55527846,55527886,41,"-",1835,"peak16585","Klf4",NA,NA,NA,"Klf4",NA,FALSE,NA,"utr3",2.38839843315671,3.880760675994,0.00408885365437573,NA,NA,NA
"peak16588","chr4",55528114,55528138,25,"-",1504,"peak16588","Klf4",NA,NA,NA,"Klf4",NA,FALSE,NA,"utr3",3.4020124633234,5.18989660888586,0.000396266662086014,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5p","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5p",NA
"peak16651","chr4",58437184,58437237,54,"-",4995,"peak16651","Lpar1",NA,NA,NA,"Lpar1",NA,FALSE,NA,"utr3",6.43562966860925,7.1085248970786,3.66750176389717e-07,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-26a-5p,miR-26b-5p,miR-6371miR-18b-3p,miR-217-5p","miR-200b-3p,miR-200c-3p,miR-429-3p",""
"peak16652","chr4",58454855,58454904,50,"-",1854,"peak16652",NA,"Lpar1",NA,NA,NA,NA,FALSE,NA,"intron",3.69567056710424,5.70187259061313,0.000201525233439346,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-1839-5p",""
"peak16741","chr4",94640530,94640584,55,"-",8624,"peak16741","Lrrc19",NA,NA,NA,NA,NA,FALSE,NA,"exon",6.41417388601126,6.93945457985234,3.85324047906419e-07,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-7237-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak17008","chr4",132204922,132204977,56,"-",4284,"peak17008","Ythdf2","Ythdf2",NA,NA,NA,NA,FALSE,NA,"exon",3.75323068422899,5.42451019950449,0.000176510000335117,NA,NA,NA
"peak17342","chr5",21376622,21376696,75,"+",10209,"peak17342","Fgl2",NA,NA,NA,"Fgl2",NA,FALSE,NA,"utr3",6.77169284786129,7.35838329101962,1.691636908615e-07,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419","miR-29a-3p,miR-29b-3p,miR-29c-3p",NA
"peak17909","chr5",143503656,143503758,103,"+",2933,"peak17909","Daglb",NA,NA,NA,"Daglb",NA,FALSE,NA,"utr3",2.66828085228356,4.06108116399945,0.00214644195064593,NA,NA,NA
"peak17912","chr5",143503992,143504052,61,"+",1622,"peak17912","Daglb",NA,NA,NA,"Daglb",NA,FALSE,NA,"utr3",2.85629230899539,4.81745770051616,0.00139221943149337,"miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak18228","chr5",76246931,76246979,49,"-",3189,"peak18228",NA,"Clock",NA,NA,NA,NA,FALSE,NA,"intron",5.25388424251448,6.62298318466708,5.57334281829464e-06,"miR-802-5p",NA,NA
"peak18269","chr5",92052482,92052533,52,"-",8855,"peak18269","G3bp2",NA,NA,NA,"G3bp2","G3bp2",FALSE,NA,"utr3",6.89691858107922,7.39872059689571,1.26788953989338e-07,NA,NA,NA
"peak18271","chr5",92053776,92053856,81,"-",1757,"peak18271","G3bp2",NA,NA,NA,"G3bp2","G3bp2",FALSE,NA,"utr3",3.78554763249134,5.80956585286649,0.000163852234179779,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721",NA,NA
"peak18274","chr5",92065746,92065793,48,"-",2741,"peak18274","G3bp2","G3bp2",NA,NA,NA,NA,FALSE,NA,"exon",4.08104827467036,3.96878466619268,8.29758529303957e-05,"miR-147-3p,miR-210-3pmiR-210-3p","miR-210-3p",NA
"peak18316","chr5",100373621,100373713,93,"-",23867,"peak18316","Sec31a","Sec31a",NA,NA,NA,NA,FALSE,NA,"exon",11.6473634440044,9.23169062235939,2.25235351698458e-12,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-18b-3p,miR-217-5p","miR-200b-3p,miR-200c-3p,miR-429-3p",""
"peak18351","chr5",110719190,110719244,55,"-",2740,"peak18351","Ep400",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.81370200512909,4.83633199201936,0.00153567033470113,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-767",""
"peak18466","chr5",121377857,121377909,53,"-",3807,"peak18466","Trafd1",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.59742261111067,6.74263331771687,2.52683793864705e-06,"miR-147-3p,miR-210-3pmiR-210-3p","miR-210-3p",NA
"peak18979","chr6",55063201,55063257,57,"+",5017,"peak18979","Gars","Gars",NA,NA,NA,NA,FALSE,NA,"exon",2.76769289391733,2.59252977604848,0.00170728925115898,"miR-21a-3p,miR-6981-3pmiR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p",NA,NA
"peak18981","chr6",55065581,55065611,31,"+",1294,"peak18981","Gars",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.58543876185481,3.94573786145576,0.00259753398356163,"miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
"peak19431","chr6",142401729,142401819,91,"+",9588,"peak19431","Golt1b",NA,NA,NA,"Golt1b",NA,FALSE,NA,"utr3",6.89833361460326,4.07944980302353,1.26376518040856e-07,"miR-26a-5p,miR-26b-5p,miR-6371miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak19432","chr6",142401862,142401910,49,"+",2483,"peak19432","Golt1b",NA,NA,NA,"Golt1b",NA,FALSE,NA,"utr3",4.74509025357648,6.29627789331941,1.79849711884154e-05,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-802-5p","miR-194-5p",""
"peak19515","chr6",30255755,30255811,57,"-",2685,"peak19515",NA,"Ube2h",NA,NA,NA,NA,FALSE,NA,"intron",4.09792515659449,5.93970493901069,7.98132220184078e-05,"miR-26a-5p,miR-26b-5p,miR-6371miR-26a-5p,miR-26b-5p,miR-6371",NA,NA
"peak19595","chr6",51466531,51466586,56,"-",3642,"peak19595","Hnrnpa2b1",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.60629585246017,1.65061154908007,0.024757349493571,"",NA,NA
"peak19970","chr6",125230149,125230203,55,"-",3488,"peak19970","Tapbpl",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.75178808631618,4.81728230675116,0.000177097289248663,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-7224-5pmiR-6932-5p,miR-6973b-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7d-5p,miR-202-3p","let-7d-5p"
"peak20008","chr6",131300037,131300092,56,"-",1848,"peak20008","Styk1",NA,NA,NA,"Styk1","Styk1",FALSE,NA,"utr3",2.0580720812759,3.22830646358726,0.00874838563358837,NA,NA,NA
"peak20134","chr7",19151296,19151347,52,"+",2586,"peak20134","Snrpd2",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.80293995259534,4.12941248381181,0.00157420050508604,NA,NA,NA
"peak20789","chr7",131100208,131100253,46,"+",5483,"peak20789",NA,"Dmbt1",NA,NA,NA,NA,FALSE,NA,"intron",7.70123190690622,7.74560171225779,1.98961063227758e-08,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-7224-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7d-5p,miR-202-3p","let-7d-5p"
"peak20790","chr7",131103553,131103611,59,"+",11357,"peak20790","Dmbt1",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.54286153034721,1.96746428170667,2.86509132473413e-05,NA,NA,NA
"peak20794","chr7",131106358,131106417,60,"+",16734,"peak20794","Dmbt1",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.59316426668581,0.813926246559479,0.0255173595654654,NA,NA,NA
"peak20948","chr7",143067641,143067699,59,"+",1855,"peak20948","Cd81",NA,NA,"Tssc4","Cd81",NA,FALSE,NA,"utr3",1.98274004865542,2.76139846735051,0.0104054280686352,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak21071","chr7",19716776,19716917,142,"-",3277,"peak21071","Pvrl2",NA,NA,"Tomm40","Pvrl2",NA,FALSE,NA,"utr3",2.78501371154056,3.28089122013625,0.0016405379773351,"miR-7224-5p",NA,NA
"peak21085","chr7",24746210,24746261,52,"-",6456,"peak21085","Cd177",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.23910975483936,5.50101178605884,5.76620721470822e-06,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-194-5p,miR-379-3p,miR-411-3p","miR-194-5pmiR-194-5p","miR-194-5p"
"peak21552","chr7",100082796,100082866,71,"-",2257,"peak21552","Pold3",NA,NA,NA,"Pold3","Pold3",FALSE,NA,"utr3",2.33220870292488,3.29945481027201,0.00465362406970033,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5p",NA
"peak21558","chr7",102013296,102013360,65,"-",7060,"peak21558",NA,NA,NA,NA,NA,"Il18bp",FALSE,NA,"utr3*",6.51439805282943,7.18064931171733,3.05915827527112e-07,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-376a-5p,miR-5123,miR-7241-3p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-1839-5pmiR-376a-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak21561","chr7",102238555,102238611,57,"-",2309,"peak21561",NA,NA,NA,NA,NA,"Rhog",FALSE,NA,"utr3*",3.30441929955895,5.11479883034623,0.000496113106386509,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-7224-5pmiR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-6932-5p,miR-6973b-5pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-6973b-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak21864","chr8",14897002,14897060,59,"+",6088,"peak21864","Cln8",NA,NA,NA,"Cln8",NA,FALSE,NA,"utr3",5.79656432609527,6.82262690516171,1.59748089856175e-06,"miR-200b-3p,miR-200c-3p,miR-429-3p",NA,NA
"peak22459","chr8",54523298,54523349,52,"-",1211,"peak22459","Spcs3",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.70008144747486,2.64484579065977,0.0199488815907579,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-1839-5plet-7d-5p,miR-202-3p","let-7d-5p"
"peak22581","chr8",84842307,84842401,95,"-",4386,"peak22581","Calr",NA,NA,"Rad23a","Calr",NA,FALSE,NA,"utr3",4.04140565430624,3.92995412978341,9.09063761708173e-05,"miR-196a-5p,miR-196b-5p,miR-3962",NA,NA
"peak22825","chr9",5327249,5327299,51,"+",2939,"peak22825","Casp4",NA,NA,NA,"Casp4",NA,FALSE,NA,"utr3",3.6754685627425,5.35660785670915,0.000211121001435333,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413miR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p",NA,NA
"peak22994","chr9",57749268,57749316,49,"+",2128,"peak22994","Edc3",NA,NA,NA,"Edc3",NA,FALSE,NA,"utr3",2.8040948519029,4.7566237613762,0.00157001986735938,NA,NA,NA
"peak23070","chr9",66061483,66061541,59,"+",21437,"peak23070","Ppib",NA,NA,NA,NA,NA,FALSE,NA,"exon",8.18651474874041,3.78206546800726,6.50856507228533e-09,NA,NA,NA
"peak23071","chr9",66066498,66066550,53,"+",5655,"peak23071","Ppib",NA,NA,NA,"Ppib",NA,FALSE,NA,"utr3",4.96887636701288,5.42113319453035,1.0742951943076e-05,NA,NA,NA
"peak23376","chr9",110149944,110149995,52,"+",3789,"peak23376","Smarcc1",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.36361262187837,5.21361794726428,0.000432899792975402,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-376a-5p,miR-5123,miR-7241-3p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-1839-5pmiR-376a-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak23707","chr9",45938082,45938169,88,"-",1436,"peak23707","Sidt2",NA,NA,NA,"Sidt2",NA,FALSE,NA,"utr3",2.51437146371841,4.593078164028,0.00305934557396453,NA,NA,NA
"peak23889","chr9",71935908,71935970,63,"-",4362,"peak23889",NA,"Tcf12",NA,NA,NA,NA,FALSE,NA,"intron",5.20152813883081,6.52039787612766,6.2874111537102e-06,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-194-5p,miR-379-3p,miR-411-3p","miR-194-5pmiR-194-5pmiR-379-3p,miR-411-3p","miR-194-5p"
"peak23946","chr9",82871542,82871592,51,"-",11856,"peak23946","Phip",NA,NA,NA,NA,NA,FALSE,NA,"exon",6.79972866018559,6.23721489675127,1.58588371620224e-07,"miR-194-5pmiR-194-5p,miR-379-3p,miR-411-3p","miR-194-5p",""
"peak24466","chrX",74257240,74257290,51,"+",3261,"peak24466","Emd","Emd",NA,NA,"Emd","Emd",FALSE,NA,"utr3",5.52103777935458,6.747161453444,3.01274393365352e-06,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-802-5pmiR-21a-3p,miR-6981-3p","miR-194-5p",""
"peak24591","chrX",12058773,12058822,50,"-",2414,"peak24591","Bcor",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.67336211965105,6.37542716218996,2.12147481463161e-05,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-767","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak24608","chrX",38430966,38431012,47,"-",4155,"peak24608","Lamp2",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.696125402627,5.98400279542703,2.01314287048387e-05,"let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p",NA,NA
